datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_CA-NB_avg,carbon_intensity_exchange_CA-NB_avg,power_net_import_CA-ON_avg,carbon_intensity_exchange_CA-ON_avg,power_net_import_US-NE-ISNE_avg,carbon_intensity_exchange_US-NE-ISNE_avg,power_net_import_US-NY-NYIS_avg,carbon_intensity_exchange_US-NY-NYIS_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_CA-NB_avg,latest_forecasted_power_net_import_CA-ON_avg,latest_forecasted_power_net_import_US_avg,latest_forecasted_power_net_import_US-NE-ISNE_avg,latest_forecasted_power_net_import_US-NY-NYIS_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg,marginal_carbon_avg,marginal_forecast_avg
2022-06-05 00:00:00+00:00,2022-06-02T00:42:58.049753+00:00,2023-01-09T21:14:37.330160+00:00,1654387200.0,CA-QC,29.71,0.16,29.77,,25.79,20890.5,,,312.23,3680.83,17521.91,hydroquebec.com,0.04,99.08,0.0,100.0,0.0,0.0,646.5,0.0,971.0,0.0,19273.0,,0.0,0.0,153.41,0.0,534.26,0.0,817.42,0.49,16008.6,7.71,0.0,0.0,0.0,0.0,,,-880.0,29.71,312.23,25.79,-1522.66,29.71,-1278.17,29.71,-1.75,-1.22,368.81,280.87,275.11,0.62,,,,,,,,,,,942.9499999999999,996.6760416666666
2022-06-05 01:00:00+00:00,2022-06-02T01:43:10.228011+00:00,2023-01-09T20:56:51.251995+00:00,1654390800.0,CA-QC,29.73,0.14,29.78,,26.01,20777.0,,,264.05,3832.71,17208.34,hydroquebec.com,0.04,99.2,0.0,100.0,0.0,0.0,650.0,0.0,1066.0,0.0,19061.0,,0.0,0.0,130.33,0.0,531.6,0.0,880.88,0.11,15658.87,6.55,0.0,0.0,0.0,0.0,,,-880.0,29.73,264.05,26.01,-1523.3,29.73,-1429.42,29.73,-1.69,-1.24,33.64,279.89,274.92,0.06,,,,,,,,,,,936.7833333333334,995.9425636574074
2022-06-05 02:00:00+00:00,2022-06-02T02:44:14.716931+00:00,2023-01-09T21:14:37.330160+00:00,1654394400.0,CA-QC,29.76,0.37,29.99,,24.02,20016.5,,,783.09,3509.59,17290.0,hydroquebec.com,0.1,97.62,0.0,100.0,0.0,0.0,653.0,0.0,1129.5,0.0,18234.0,,0.0,0.0,394.81,0.0,542.69,0.0,966.31,0.0,15369.1,17.08,0.0,0.0,0.0,0.0,,,-880.0,29.77,783.09,24.02,-1524.26,29.77,-1105.33,29.77,-1.64,-1.21,19.61,279.24,274.77,0.12,,,,,,,,,,,963.3416666666667,996.7604745370371
2022-06-05 03:00:00+00:00,2022-06-02T03:42:48.556718+00:00,2023-01-09T20:56:51.251995+00:00,1654398000.0,CA-QC,29.92,0.49,30.35,,22.82,18672.5,,,1109.92,3395.24,16387.17,hydroquebec.com,0.13,96.48,0.0,100.0,0.0,0.0,655.0,0.0,1262.5,0.0,16755.0,,0.0,0.0,555.25,0.0,542.49,0.0,1086.51,0.0,14181.24,21.7,0.0,0.0,0.0,0.0,,,-880.0,29.93,1109.92,22.82,-1523.91,29.93,-991.33,29.93,-1.51,-1.15,13.19,278.55,274.74,0.19,,,,,,,,,,,975.3583333333335,997.2960648148148
2022-06-05 04:00:00+00:00,2022-06-02T04:43:21.552201+00:00,2023-01-09T21:16:33.174476+00:00,1654401600.0,CA-QC,29.84,0.34,30.55,,18.56,17862.0,,,1124.7,3193.06,15793.64,hydroquebec.com,0.09,96.23,0.0,100.0,0.0,0.0,655.0,0.0,1379.0,0.0,15828.0,,0.0,0.0,581.62,0.0,544.84,0.0,1199.32,0.0,13453.37,14.5,0.0,0.0,0.0,0.0,,,-854.33,29.84,1124.7,18.56,-1524.23,29.84,-814.5,29.84,-1.57,-1.09,9.87,278.42,274.62,0.23,,,,,,,,,,,951.9333333333334,996.834982638889
2022-06-05 05:00:00+00:00,2022-06-02T05:43:50.798379+00:00,2023-01-09T21:16:33.174476+00:00,1654405200.0,CA-QC,29.82,0.31,30.7,,16.93,17358.5,,,1188.67,3271.25,15275.92,hydroquebec.com,0.08,95.74,0.0,100.0,0.0,0.0,655.0,0.0,1429.0,0.0,15274.5,,0.0,0.0,637.6,0.0,539.48,0.0,1219.85,0.0,12866.39,12.6,0.0,0.0,0.0,0.0,,,-845.58,29.82,1188.67,16.93,-1523.85,29.82,-901.82,29.82,-1.37,-1.1,7.91,277.92,274.63,0.31,,,,,,,,,,,997.15,999.2135127314815
2022-06-05 06:00:00+00:00,2022-06-02T06:43:14.579008+00:00,2023-01-09T21:10:30.813823+00:00,1654408800.0,CA-QC,29.95,0.24,30.96,,15.13,16904.0,,,1152.28,3397.55,14658.72,hydroquebec.com,0.06,95.57,0.0,100.0,0.0,0.0,656.0,0.0,1342.0,0.0,14906.0,,0.0,0.0,639.75,0.0,532.55,0.0,1118.37,0.0,12358.7,9.35,0.0,0.0,0.0,0.0,,,-858.75,29.95,1152.28,15.13,-1523.56,29.95,-1015.24,29.95,-1.32,-1.13,6.59,277.66,274.56,0.39,,,,,,,,,,,937.7750000000001,998.3153645833335
2022-06-05 07:00:00+00:00,2022-06-02T07:41:29.784364+00:00,2023-01-09T21:10:30.813823+00:00,1654412400.0,CA-QC,30.15,0.22,31.07,,15.3,16874.5,,,1054.35,3465.67,14463.18,hydroquebec.com,0.06,95.91,0.0,100.0,0.0,0.0,655.5,0.0,1206.0,0.0,15013.0,,0.0,0.0,582.74,0.0,528.79,0.0,992.21,0.0,12350.76,8.67,0.0,0.0,0.0,0.0,,,-860.0,30.15,1054.35,15.3,-1523.44,30.15,-1082.23,30.15,-1.26,-1.15,0.19,277.42,274.44,0.05,,,,,,,,,,,921.3833333333332,998.2160300925926
2022-06-05 08:00:00+00:00,2022-06-02T08:42:36.485181+00:00,2023-01-09T21:14:37.330160+00:00,1654416000.0,CA-QC,30.11,0.21,30.98,,15.41,17092.0,,,1015.55,3501.57,14605.98,hydroquebec.com,0.06,96.13,0.0,100.0,0.0,0.0,655.5,0.0,1211.0,0.0,15225.5,,0.0,0.0,556.12,0.0,528.74,0.0,998.9,0.0,12513.8,8.42,0.0,0.0,0.0,0.0,,,-860.0,30.11,1015.55,15.41,-1523.07,30.11,-1118.5,30.11,-1.24,-1.21,2.59,277.24,274.39,0.11,,,,,,,,,,,939.0583333333334,998.9234664351852
2022-06-05 09:00:00+00:00,2022-06-02T09:42:38.818867+00:00,2023-01-09T21:10:30.813823+00:00,1654419600.0,CA-QC,29.95,0.23,30.85,,15.73,17325.5,,,1095.59,3688.47,14732.62,hydroquebec.com,0.06,96.01,0.0,100.0,0.0,0.0,656.0,0.0,1267.5,0.0,15402.0,,0.0,0.0,578.02,0.0,524.64,0.0,1046.58,0.07,12574.13,9.19,0.0,0.0,0.0,0.0,,,-852.67,29.95,1095.59,15.73,-1523.24,29.95,-1312.56,29.95,-1.22,-1.26,12.3,277.34,274.48,0.18,,,,,,,,,,,928.2666666666665,998.875954861111
2022-06-05 10:00:00+00:00,2022-06-02T10:44:32.845110+00:00,2023-01-09T21:10:30.813823+00:00,1654423200.0,CA-QC,29.82,0.23,30.75,,15.64,17633.0,,,1151.22,3672.19,15112.03,hydroquebec.com,0.06,95.93,0.0,100.0,0.0,0.0,656.0,0.0,1244.0,0.0,15733.0,,0.0,0.0,606.08,0.0,527.75,0.0,1041.77,0.21,12926.72,9.5,0.0,0.0,0.0,0.0,,,-877.67,29.82,1151.22,15.64,-1524.36,29.82,-1270.16,29.82,-1.34,-1.17,33.74,277.87,274.61,0.22,,,,,,,,,,,947.1750000000001,999.828269675926
2022-06-05 11:00:00+00:00,2022-06-02T11:43:12.742578+00:00,2023-01-09T21:14:37.330160+00:00,1654426800.0,CA-QC,29.78,0.21,30.63,,15.68,18128.5,,,1091.88,3635.82,15584.57,hydroquebec.com,0.06,96.23,0.0,100.0,0.0,0.0,655.0,0.0,1139.5,1.5,16332.5,,0.0,0.0,578.29,0.0,531.06,0.0,959.98,2.21,13504.04,8.98,0.0,0.0,0.0,0.0,,,-880.0,29.78,1091.88,15.68,-1525.23,29.78,-1230.59,29.78,-1.37,-1.06,66.1,278.63,274.85,0.3,,,,,,,,,,,959.1083333333335,1000.3157407407408
2022-06-05 12:00:00+00:00,2022-06-02T12:44:46.744327+00:00,2023-01-09T21:10:30.813823+00:00,1654430400.0,CA-QC,29.76,0.17,30.43,,16.0,18860.5,,,924.35,3378.85,16406.0,hydroquebec.com,0.05,96.98,0.0,100.0,0.0,0.0,652.5,0.0,1015.5,3.5,17189.0,,0.0,0.0,488.04,0.0,541.0,0.0,872.39,6.58,14490.33,7.64,0.0,0.0,0.0,0.0,,,-880.0,29.76,924.35,16.0,-1525.77,29.76,-973.08,29.76,-1.36,-1.02,105.75,279.42,274.99,0.36,,,,,,,,,,,934.225,999.8378472222222
2022-06-05 13:00:00+00:00,2022-06-02T13:42:19.698464+00:00,2023-01-09T21:14:37.330160+00:00,1654434000.0,CA-QC,29.48,0.2,30.24,,16.59,19523.0,,,1153.31,3467.22,17209.09,hydroquebec.com,0.05,96.52,0.0,100.0,0.0,0.0,648.5,0.0,914.5,5.5,17954.5,,0.0,0.0,589.44,0.0,539.73,0.0,787.23,16.5,15266.97,9.23,0.0,0.0,0.0,0.0,,,-880.0,29.48,1153.31,16.59,-1526.55,29.48,-1060.67,29.48,-1.31,-1.0,419.53,280.23,275.03,0.05,,,,,,,,,,,926.9749999999998,999.773263888889
2022-06-05 14:00:00+00:00,2022-06-02T14:44:04.890412+00:00,2023-01-09T20:56:47.152988+00:00,1654437600.0,CA-QC,29.35,0.18,30.06,,16.36,20092.5,,,1091.38,3586.08,17597.8,hydroquebec.com,0.05,96.76,0.0,100.0,0.0,0.0,645.0,0.0,869.5,7.5,18570.5,,0.0,0.0,561.91,0.0,535.79,0.0,754.28,23.24,15714.18,8.41,0.0,0.0,0.0,0.0,,,-898.33,29.35,1091.38,16.36,-1526.92,29.35,-1160.83,29.35,-1.26,-1.03,471.76,280.97,275.04,0.1,,,,,,,,,,,945.0083333333332,1000.3063078703702
2022-06-05 15:00:00+00:00,2022-06-02T15:42:15.447933+00:00,2023-01-09T21:14:37.330160+00:00,1654441200.0,CA-QC,29.34,0.16,29.99,,16.26,20387.0,,,1026.54,3535.38,17878.16,hydroquebec.com,0.04,96.94,0.0,100.0,0.0,0.0,646.5,0.0,858.0,8.5,18874.0,,0.0,0.0,538.94,0.0,539.76,0.0,746.02,28.06,16017.51,7.86,0.0,0.0,0.0,0.0,,,-900.0,29.34,1026.54,16.26,-1526.97,29.34,-1108.42,29.34,-1.27,-1.02,516.44,281.73,275.0,0.15,,,,,,,,,,,962.0333333333333,1001.0170717592592
2022-06-05 16:00:00+00:00,2022-06-02T16:43:17.325282+00:00,2023-01-09T21:14:37.330160+00:00,1654444800.0,CA-QC,29.34,0.16,30.01,,16.29,20519.0,,,1038.32,3710.28,17847.03,hydroquebec.com,0.04,96.93,0.0,100.0,0.0,0.0,650.5,0.0,842.0,8.0,19018.5,,0.0,0.0,539.75,0.0,538.54,0.0,722.25,28.26,16010.5,7.74,0.0,0.0,0.0,0.0,,,-900.0,29.34,1038.32,16.29,-1527.03,29.34,-1283.25,29.34,-1.18,-1.06,547.86,282.12,274.99,0.2,,,,,,,,,,,964.0499999999998,1001.3270543981481
2022-06-05 17:00:00+00:00,2022-06-02T17:42:18.977753+00:00,2023-01-09T20:56:47.152988+00:00,1654448400.0,CA-QC,29.57,0.24,30.05,,19.29,20514.0,,,956.13,3681.17,17788.97,hydroquebec.com,0.07,97.23,0.0,100.0,0.0,0.0,652.5,0.0,800.5,7.0,19054.0,,0.0,0.0,481.66,0.0,540.62,0.0,688.08,23.83,16043.06,11.72,0.0,0.0,0.0,0.0,,,-900.0,29.57,956.13,19.29,-1526.58,29.57,-1254.58,29.57,-1.18,-1.09,570.0,282.6,274.95,0.26,,,,,,,,,,,946.7416666666667,1000.8275462962963
2022-06-05 18:00:00+00:00,2022-06-02T18:43:51.043959+00:00,2023-01-09T21:16:33.174476+00:00,1654452000.0,CA-QC,29.97,0.37,30.16,,25.06,20323.5,,,783.08,3725.18,17381.4,hydroquebec.com,0.1,97.67,0.0,100.0,0.0,0.0,652.0,0.0,704.5,5.5,18961.5,,0.0,0.0,386.84,0.0,536.93,0.0,597.79,17.15,15825.38,17.32,0.0,0.0,0.0,0.0,,,-900.0,29.97,783.08,25.06,-1526.18,29.97,-1299.0,29.97,-1.14,-1.16,581.07,282.85,274.94,0.31,,,,,,,,,,,959.5,1001.3309027777779
2022-06-05 19:00:00+00:00,2022-06-02T19:41:29.708113+00:00,2023-01-09T20:56:47.152988+00:00,1654455600.0,CA-QC,30.21,0.39,30.15,,32.61,20488.0,,,508.57,3883.91,17112.65,hydroquebec.com,0.1,98.44,0.0,100.0,0.0,0.0,648.5,0.0,598.0,4.5,19237.0,,0.0,0.0,249.34,0.0,528.53,0.0,497.39,11.94,15807.62,17.84,0.0,0.0,0.0,0.0,,,-900.0,30.21,508.57,32.61,-1525.75,30.21,-1458.17,30.21,-1.11,-1.2,585.66,283.03,274.97,0.04,,,,,,,,,,,948.1250000000001,1001.6079861111111
2022-06-05 20:00:00+00:00,2022-06-02T20:41:32.029676+00:00,2023-01-09T21:10:30.813823+00:00,1654459200.0,CA-QC,30.12,0.32,30.07,,32.67,20864.0,,,418.03,3924.09,17357.95,hydroquebec.com,0.09,98.7,0.0,100.0,0.0,0.0,645.0,0.0,481.0,5.0,19733.0,,0.0,0.0,211.3,0.0,526.06,0.0,402.57,9.84,16193.11,15.08,0.0,0.0,0.0,0.0,,,-900.0,30.12,418.03,32.67,-1525.59,30.12,-1498.5,30.12,-1.05,-1.28,546.81,283.06,275.03,0.08,,,,,,,,,,,975.8749999999999,1003.2547453703703
2022-06-05 21:00:00+00:00,2022-06-02T21:42:09.408077+00:00,2023-01-09T21:14:37.330160+00:00,1654462800.0,CA-QC,29.88,0.03,29.89,,26.16,21694.0,,,63.12,4003.41,17753.71,hydroquebec.com,0.01,99.81,0.0,100.0,0.0,0.0,644.5,0.0,395.5,4.5,20649.5,,0.0,0.0,31.38,0.0,525.81,0.0,325.12,4.32,16865.51,1.57,0.0,0.0,0.0,0.0,,,-900.0,29.88,63.12,26.16,-1524.82,29.88,-1578.58,29.88,-1.0,-1.42,510.27,283.1,275.03,0.12,,,,,,,,,,,993.0749999999998,1004.6010416666667
2022-06-05 22:00:00+00:00,2022-06-02T22:43:06.665065+00:00,2023-01-09T21:10:30.813823+00:00,1654466400.0,CA-QC,29.74,0.11,29.78,,26.09,22402.5,,,225.51,4032.4,18595.61,hydroquebec.com,0.03,99.37,0.0,100.0,0.0,0.0,649.5,0.0,338.5,3.0,21411.5,,0.0,0.0,111.56,0.0,533.76,0.0,287.77,4.17,17652.73,5.62,0.0,0.0,0.0,0.0,,,-900.0,29.74,225.51,26.09,-1524.57,29.74,-1607.83,29.74,-1.01,-1.52,458.54,282.77,275.23,0.14,,,,,,,,,,,1014.0500000000001,1006.1580150462963
2022-06-05 23:00:00+00:00,2022-06-02T23:42:58.785360+00:00,2023-01-09T21:16:33.174476+00:00,1654470000.0,CA-QC,29.82,0.16,29.88,,25.93,22374.0,,,331.88,4042.8,18663.09,hydroquebec.com,0.04,99.09,0.0,100.0,0.0,0.0,657.0,0.0,300.0,1.0,21416.0,,0.0,0.0,162.3,0.0,540.02,0.0,262.02,2.04,17688.53,8.19,0.0,0.0,0.0,0.0,,,-900.0,29.82,331.88,25.93,-1524.21,29.82,-1618.58,29.82,-1.03,-1.59,412.62,282.36,275.35,0.19,,,,,,,,,,,1005.6583333333334,1007.1202546296295
2022-06-06 00:00:00+00:00,2022-06-03T00:43:56.413214+00:00,2023-01-09T21:14:37.330160+00:00,1654473600.0,CA-QC,29.94,0.01,29.94,,25.74,22354.0,,,0.86,4065.46,18289.4,hydroquebec.com,0.0,99.96,0.0,100.0,0.0,0.0,661.5,0.0,272.0,0.0,21420.5,,0.0,0.0,6.86,0.0,540.88,0.0,223.12,0.02,17518.18,0.35,0.0,0.0,0.0,0.0,,,-900.0,29.94,0.86,27.77,-1523.46,29.94,-1642.0,29.94,-0.94,-1.59,362.1,281.42,275.43,0.21,,,,,,,,,,,997.5666666666665,1007.9289930555556
2022-06-06 01:00:00+00:00,2022-06-03T01:44:06.247876+00:00,2023-01-09T20:56:51.251995+00:00,1654477200.0,CA-QC,29.96,0.28,30.06,,26.18,22018.5,,,560.81,4163.4,18415.91,hydroquebec.com,0.08,98.42,0.0,100.0,0.0,0.0,663.5,0.0,252.5,0.0,21102.5,,0.0,0.0,277.22,0.0,541.12,0.0,227.27,0.14,17356.03,14.12,0.0,0.01,0.0,0.0,,,-900.0,29.96,560.81,26.18,-1523.65,29.96,-1739.75,29.96,-0.88,-1.53,36.6,280.35,275.16,0.01,,,,,,,,,,,981.5833333333334,1008.2712962962963
2022-06-06 02:00:00+00:00,2022-06-03T02:42:42.426430+00:00,2023-01-09T20:56:51.251995+00:00,1654480800.0,CA-QC,30.04,0.31,30.39,,21.62,20948.5,,,877.86,4172.89,17653.47,hydroquebec.com,0.08,97.58,0.0,100.0,0.0,0.0,665.0,0.0,233.5,0.0,20050.0,,0.0,0.0,412.55,0.0,537.76,0.07,236.52,0.0,16452.27,14.23,0.0,0.08,0.0,0.0,,,-898.17,30.05,877.86,21.62,-1524.97,30.05,-1749.75,30.05,-0.83,-1.46,21.38,279.67,274.92,0.02,,,,,,,,,,,982.025,1008.7442708333334
2022-06-06 03:00:00+00:00,2022-06-03T03:45:40.933801+00:00,2023-01-09T20:56:47.152988+00:00,1654484400.0,CA-QC,30.06,0.17,30.83,,15.59,19653.5,,,1048.74,4095.6,16606.64,hydroquebec.com,0.04,96.9,0.0,100.0,0.0,0.0,665.0,0.0,205.0,0.0,18783.5,,0.0,0.0,507.22,0.0,533.65,0.01,230.47,0.0,15327.93,7.34,0.0,0.01,0.0,0.0,,,-881.5,30.07,1048.74,15.59,-1525.44,30.07,-1688.67,30.07,-0.74,-1.42,14.3,279.14,274.89,0.02,,,,,,,,,,,974.2333333333335,1008.5970775462963
2022-06-06 04:00:00+00:00,2022-06-03T04:42:36.207795+00:00,2023-01-09T21:14:37.330160+00:00,1654488000.0,CA-QC,30.29,0.16,31.11,,15.21,18839.0,,,1025.8,4123.17,15741.63,hydroquebec.com,0.04,96.77,0.0,100.0,0.0,0.0,663.5,0.0,206.5,0.0,17969.0,,0.0,0.0,501.79,0.0,526.35,0.0,231.96,0.0,14474.54,6.99,0.0,0.0,0.0,0.0,,,-850.67,30.29,1025.8,15.21,-1525.17,30.29,-1747.33,30.29,-0.72,-1.44,10.76,278.78,274.53,0.02,,,,,,,,,,,964.8249999999999,1007.934548611111
2022-06-06 05:00:00+00:00,2022-06-03T05:44:47.513103+00:00,2023-01-09T20:56:47.152988+00:00,1654491600.0,CA-QC,30.41,0.19,31.38,,15.08,18232.0,,,1143.32,3832.52,15542.8,hydroquebec.com,0.05,96.16,0.0,100.0,0.0,0.0,665.0,0.0,191.0,0.0,17376.0,,0.0,0.0,588.44,0.0,534.17,0.0,216.27,0.0,14195.82,8.1,0.0,0.0,0.0,0.0,,,-848.0,30.42,1143.32,15.08,-1524.93,30.42,-1459.58,30.42,-0.64,-1.45,8.58,278.42,274.46,0.03,,,,,,,,,,,967.4833333333332,1007.7535300925927
2022-06-06 06:00:00+00:00,2022-06-03T06:42:45.116124+00:00,2023-01-09T20:56:47.152988+00:00,1654495200.0,CA-QC,30.62,0.2,31.63,,14.94,17754.5,,,1139.68,3634.11,15260.07,hydroquebec.com,0.05,95.92,0.0,100.0,0.0,0.0,668.0,0.0,171.0,0.0,16915.5,,0.0,0.0,614.84,0.0,540.41,0.0,186.02,0.0,13910.42,8.37,0.0,0.0,0.0,0.0,,,-848.0,30.62,1139.68,14.94,-1516.53,30.62,-1269.58,30.62,-0.58,-1.46,7.15,278.15,274.27,0.04,,,,,,,,,,,960.7666666666668,1007.6593171296297
2022-06-06 07:00:00+00:00,2022-06-03T07:42:03.129954+00:00,2023-01-09T21:10:30.813823+00:00,1654498800.0,CA-QC,30.78,0.19,31.73,,14.89,17562.0,,,1045.49,3454.38,15153.11,hydroquebec.com,0.05,96.15,0.0,100.0,0.0,0.0,669.5,0.0,166.5,0.0,16726.0,,0.0,0.0,575.42,0.0,545.86,0.0,173.41,0.0,13850.58,7.83,0.0,0.0,0.0,0.0,,,-848.0,30.78,1045.49,14.89,-1513.04,30.78,-1093.34,30.78,-0.51,-1.5,0.21,277.9,274.1,0.0,,,,,,,,,,,961.958333333333,1007.4788483796298
2022-06-06 08:00:00+00:00,2022-06-03T08:41:37.993246+00:00,2023-01-09T21:10:30.813823+00:00,1654502400.0,CA-QC,30.76,0.21,31.78,,15.02,17441.0,,,1125.34,3462.88,15103.46,hydroquebec.com,0.06,95.76,0.0,100.0,0.0,0.0,670.0,0.0,185.0,0.0,16586.0,,0.0,0.0,632.21,0.0,545.76,0.0,170.98,0.0,13745.85,8.66,0.0,0.0,0.0,0.0,,,-851.67,30.76,1125.34,15.02,-1511.79,30.76,-1099.43,30.76,-0.44,-1.54,2.83,277.7,273.93,0.0,,,,,,,,,,,972.6833333333333,1007.5750868055555
2022-06-06 09:00:00+00:00,2022-06-03T09:41:44.208773+00:00,2023-01-09T21:14:37.330160+00:00,1654506000.0,CA-QC,30.62,0.22,31.67,,15.16,17621.0,,,1201.61,3543.44,15279.17,hydroquebec.com,0.06,95.65,0.0,100.0,0.0,0.0,669.0,0.0,203.5,0.0,16748.5,,0.0,0.0,654.82,0.0,543.82,0.0,203.03,0.0,13868.31,9.18,0.0,0.0,0.0,0.0,,,-868.5,30.62,1201.61,15.16,-1511.68,30.62,-1163.26,30.62,-0.34,-1.69,13.8,277.85,273.86,0.0,,,,,,,,,,,973.4416666666665,1007.493113425926
2022-06-06 10:00:00+00:00,2022-06-03T10:44:40.525357+00:00,2023-01-09T20:56:47.152988+00:00,1654509600.0,CA-QC,30.3,0.2,31.27,,15.05,18568.5,,,1180.6,3572.0,16177.1,hydroquebec.com,0.05,96.09,0.0,100.0,0.0,0.0,668.0,0.0,195.5,0.0,17705.0,,0.0,0.0,623.5,0.0,547.73,0.0,230.24,0.13,14766.75,8.75,0.0,0.0,0.0,0.0,,,-888.33,30.31,1180.6,15.05,-1513.83,30.31,-1169.84,30.31,-0.41,-1.71,38.37,278.69,274.16,0.01,,,,,,,,,,,962.7749999999997,1007.0536747685185
2022-06-06 11:00:00+00:00,2022-06-03T11:42:51.139028+00:00,2023-01-09T20:56:51.251995+00:00,1654513200.0,CA-QC,30.12,0.21,30.59,,18.01,20542.0,,,794.56,4060.89,17275.67,hydroquebec.com,0.06,97.62,0.0,100.0,0.0,0.0,667.0,0.0,156.5,1.5,19717.0,,0.0,0.0,401.45,0.0,540.15,0.0,187.21,1.65,16135.45,9.75,0.0,0.0,0.0,0.0,,,-903.75,30.14,794.56,18.01,-1514.72,30.14,-1642.42,30.14,-0.45,-1.92,75.74,279.82,274.21,0.01,,,,,,,,,,,951.85,1006.6089699074075
2022-06-06 12:00:00+00:00,2022-06-03T12:43:23.255956+00:00,2023-01-09T21:16:33.174476+00:00,1654516800.0,CA-QC,29.87,0.22,30.11,,21.57,22166.5,,,640.15,4167.32,18639.33,hydroquebec.com,0.06,98.28,0.0,100.0,0.0,0.0,665.0,0.0,118.0,4.0,21379.5,,0.0,0.0,310.23,0.0,543.8,0.0,148.53,4.85,17620.63,11.28,0.0,0.0,0.0,0.0,,,-905.0,29.88,640.15,21.57,-1515.98,29.88,-1746.33,29.88,-0.53,-1.97,123.4,280.95,274.27,0.01,,,,,,,,,,,975.4250000000002,1007.2797743055555
2022-06-06 13:00:00+00:00,2022-06-03T13:42:56.262726+00:00,2023-01-09T21:16:33.174476+00:00,1654520400.0,CA-QC,29.87,0.21,29.96,,25.25,22615.5,,,450.8,4106.08,18960.22,hydroquebec.com,0.06,98.81,0.0,100.0,0.0,0.0,661.0,0.0,118.5,6.5,21829.5,,0.0,0.0,215.73,0.0,543.58,0.0,132.12,7.63,18050.52,10.64,0.0,0.0,0.0,0.0,,,-914.17,29.87,450.8,25.25,-1516.67,29.87,-1675.25,29.87,-0.59,-2.0,498.64,282.02,274.24,0.01,,,,,,,,,,,985.2583333333336,1007.6894675925926
2022-06-06 14:00:00+00:00,2022-06-03T14:43:22.658214+00:00,2023-01-09T20:56:47.152988+00:00,1654524000.0,CA-QC,29.8,0.34,29.94,,25.42,22537.5,,,737.13,4178.79,19095.85,hydroquebec.com,0.09,98.08,0.0,100.0,0.0,0.0,658.5,0.0,144.0,8.0,21727.0,,0.0,0.0,349.66,0.0,540.67,0.0,171.41,11.87,18004.92,17.33,0.0,0.0,0.0,0.0,,,-915.0,29.8,737.13,25.42,-1517.04,29.8,-1746.75,29.8,-0.59,-1.99,559.37,282.94,274.14,0.02,,,,,,,,,,,1023.8333333333331,1009.3129340277778
2022-06-06 15:00:00+00:00,2022-06-03T15:42:36.291058+00:00,2023-01-09T21:16:33.174476+00:00,1654527600.0,CA-QC,29.83,0.22,29.92,,25.5,22505.0,,,502.53,3915.56,19091.98,hydroquebec.com,0.06,98.72,0.0,100.0,0.0,0.0,658.0,0.0,184.5,8.5,21654.0,,0.0,0.0,232.83,0.0,546.28,0.0,186.09,10.88,18104.34,11.56,0.0,0.0,0.0,0.0,,,-936.08,29.83,502.53,25.5,-1516.97,29.83,-1462.5,29.83,-0.57,-2.06,614.35,283.85,274.07,0.04,,,,,,,,,,,1018.0166666666668,1009.9162905092592
2022-06-06 16:00:00+00:00,2022-06-03T16:45:02.130270+00:00,2023-01-09T21:14:37.330160+00:00,1654531200.0,CA-QC,29.81,0.1,29.85,,25.5,22650.5,,,227.45,3904.98,18972.97,hydroquebec.com,0.03,99.42,0.0,100.0,0.0,0.0,656.0,0.0,219.0,9.0,21766.5,,0.0,0.0,104.3,0.0,544.15,0.0,197.78,9.74,18111.81,5.2,0.0,0.0,0.0,0.0,,,-938.0,29.81,227.45,25.5,-1516.98,29.81,-1450.0,29.81,-0.56,-2.0,654.3,284.41,273.95,0.07,,,,,,,,,,,1017.5166666666665,1010.3264467592593
